pin,address,housenumber,streetname,city,state,zip,units_res,land_class,building_class,owner_id,lat,lng
13012300510000,,,,,,60659,,100,100,,41.99104455019829,-87.69006116681153
13013260190000,,,,,,60659,,205,205,,41.98436471845096,-87.70197493522976
13014090020000,,,,,,60659,,211,211,,41.98837476700797,-87.69776676779516
13021080110000,,,,,,60659,,203,203,,41.994363720778914,-87.7272911620285
13183170250000,,,,,,60706,,295,295,,41.958061706913846,-87.80283236613376
13183220150000,,,,,,60706,,203,203,,41.95933073310689,-87.80338394073104
13193000541003,,,,,,60634,,299,299,,41.94451784399503,-87.80662170774214
08333170030000,,,,,,60007,,203,203,,41.99781619893639,-87.99746809230196
08363000110000,,,,,,,,100,100,,42.000731129369655,-87.93538029180903
09071100100000,,,,,,60016,,203,203,,42.06207242798509,-87.91596186292243
09073080130000,,,,,,60016,,203,203,,42.05242486506802,-87.91812681851198
09101040550000,,,,,,60016,,203,203,,42.061835969030966,-87.85907055805015
09184090430000,,,,,,60016,,207,207,,42.03927121215174,-87.90781428288102
09184100300000,,,,,,60016,,278,278,,42.03938096719611,-87.90498716853834
09201160490000,,,,,,60016,,203,203,,42.03132158939326,-87.90144225500414
09204000270000,,,,,,60018,,593,593,,42.02717526432493,-87.89189044908414
09204110080000,,,,,,60018,,203,203,,42.02752731768833,-87.88731059590725
09212020761019,,,,,,60068,,299,299,,42.0375595469043,-87.86658323811315
09212020761047,,,,,,60068,,299,299,,42.0375595469043,-87.86658323811315
09212020761087,,,,,,60068,,299,299,,42.0375595469043,-87.86658323811315
09212020761089,,,,,,60068,,299,299,,42.0375595469043,-87.86658323811315
09212020761097,,,,,,60068,,299,299,,42.0375595469043,-87.86658323811315
09212020761099,,,,,,60068,,299,299,,42.0375595469043,-87.86658323811315
09212020761104,,,,,,60068,,299,299,,42.0375595469043,-87.86658323811315
09212020761147,,,,,,60068,,299,299,,42.0375595469043,-87.86658323811315
09224130070000,,,,,,60068,,205,205,,42.0258465887405,-87.84897060532457
09231110140000,,,,,,60714,,234,234,,42.03821035892905,-87.83653918374567
09244070010000,,,,,,60714,,203,203,,42.031415186378645,-87.81217390685819
09251210110000,,,,,,60068,,204,204,,42.0243521762797,-87.8215151086288
09251210570000,,,,,,60068,,203,203,,42.02520928126036,-87.81820061931131
09252030170000,,,,,,60714,,202,202,,42.02140337894861,-87.8085951609172
09254020510000,,,,,,60631,,203,203,,42.01809637122859,-87.81301559616371
09271020080000,,,,,,60068,,203,203,,42.02364926327007,-87.86209486097398
09271240140000,,,,,,60068,,234,234,,42.01858262844932,-87.86406968125289
07361070140000,,,,,,60007,,203,203,,42.00217024150078,-88.04695039744155
07364100210000,,,,,,60007,,203,203,,41.99534567967418,-88.03462798326689
08051000060000,,,,,,60008,,203,203,,42.06635999899845,-88.01142188979968
08072120240000,,,,,,60008,,204,204,,42.06410841810233,-88.02077795278888
08092280040000,,,,,,60005,,203,203,,42.06010513888272,-87.98197657466389
08093140150000,,,,,,60005,,278,278,,42.059300619207306,-87.99477880818498
08101140620000,,,,,,60056,,204,204,,42.061742434695425,-87.9734340244089
08101140900000,,,,,,60056,,204,204,,42.060166708014066,-87.97053082856885
08104070240000,,,,,,60056,,203,203,,42.05554151991077,-87.96447155090746
08113090170000,,,,,,60056,,278,278,,42.052141788506944,-87.95269284544078
08121180100000,,,,,,60056,,203,203,,42.06132283654963,-87.93912935042621
08124110300000,,,,,,60056,,203,203,,42.05395291420313,-87.9282367192889
08132030520000,,,,,,60016,,207,207,,42.046883336486026,-87.92619006370064
08133040260000,,,,,,60016,,241,241,,42.03920849600197,-87.93544614582949
08133150250000,,,,,,60016,,207,207,,42.043732179731805,-87.93349579681929
08142150210000,,,,,,60056,,203,203,,42.04813745143901,-87.94717949511163
08152020530000,,,,,,60056,,295,295,,42.048126277600325,-87.96895081999214
10271040340000,,,,,,60076,,202,202,,42.0249770228235,-87.73823123646777
10271150120000,,,,,,60076,,315,315,,42.02019808389024,-87.74536952909384
10272280550000,,,,,,60076,,203,203,,42.01963985047388,-87.73406426539766
10273071291058,,,,,,60076,,299,299,,42.01686101627305,-87.7463406043916
14211010341284,,,,,,60613,,299,299,,41.95413246468548,-87.64597277669625
10123070260000,,,,,,60201,,204,204,,42.05946018842185,-87.70242213137635
10282230340000,,,,,,60077,,202,202,,42.0211347840885,-87.75318034338673
10284290110000,,,,,,60077,,203,203,,42.012470253038586,-87.75348574172202
10292090140000,,,,,,60077,,593,593,,42.01953981133413,-87.77364742195988
10322130440000,,,,,,60646,,204,204,,42.005163004384585,-87.77203590577231
10324190130000,,,,,,60646,,205,205,,41.998893966806484,-87.76765096171987
10331110290000,,,,,,60077,,278,278,,42.006329700363594,-87.75856433801744
10341060470000,,,,,,60712,,203,203,,42.00949338438103,-87.74761236743589
10341080330000,,,,,,60712,,278,278,,42.00969463422887,-87.74476742076952
10202350160000,,,,,,60053,,203,203,,42.03646528825947,-87.77076177133989
10204050490000,,,,,,60053,,203,203,,42.03340265888131,-87.76731430507246
10124050070000,,,,,,60201,,EX,EX,,42.05999881282617,-87.69419005172536
10204170030000,,,,,,60053,,203,203,,42.02978240445858,-87.77140363296692
10211191121035,,,,,,60053,,299,299,,42.03524803122346,-87.76553954120357
10211191121067,,,,,,60053,,299,299,,42.03524803122346,-87.76553954120357
10211191121105,,,,,,60053,,299,299,,42.03524803122346,-87.76553954120357
10211191121171,,,,,,60053,,299,299,,42.03524803122346,-87.76553954120357
10213060240000,,,,,,60053,,203,203,,42.0324180498238,-87.76320889237341
10214010470000,,,,,,60077,,EX,EX,,42.032980294411345,-87.75202282157973
10224020290000,,,,,,60076,,234,234,,42.032496772042144,-87.7343930026879
10224290440000,,,,,,60076,,234,234,,42.02690879195856,-87.7309278337492
10231320570000,,,,,,60076,,203,203,,42.033860334352035,-87.72112684878626
10232120710000,,,,,,60076,,203,203,,42.03793289332702,-87.71127792918989
10234070090000,,,,,,60076,,100,100,,42.031042679476684,-87.7132050455656
10242050030000,,,,,,60202,,203,203,,42.03947358369604,-87.6943262165874
10242050090000,,,,,,60202,,202,202,,42.039479634069025,-87.69395696788752
10243080090000,,,,,,60202,,203,203,,42.03073364133625,-87.70205236291186
10253100440000,,,,,,60645,,207,207,,42.01719076315712,-87.70245932954276
10254030100000,,,,,,60645,,207,207,,42.0181769523559,-87.69880491982508
10254280930000,,,,,,60645,,295,295,,42.013321837974544,-87.69207056082949
09274250180000,,,,,,60068,,205,205,,42.01122563084085,-87.8483479961541
09281080920000,,,,,,60018,,210,210,,42.021197912457644,-87.88413933407097
10144100180000,,,,,,60203,,203,203,,42.04475699851528,-87.71617436844134
09281230500000,,,,,,60018,,210,210,,42.017336954516864,-87.88098329788002
09292260090000,,,,,,60018,,202,202,,42.01739878645478,-87.89274880275684
09333120200000,,,,,,60018,,EX,EX,,41.995631762067234,-87.87650799074414
09334100270000,,,,,,60018,,203,203,,41.99722638014931,-87.87109622523748
09342220200000,,,,,,60068,,203,203,,42.00636224271939,-87.85057100891464
09351090020000,,,,,,60068,,203,203,,42.00963552095062,-87.83712930261956
09351250180000,,,,,,60068,,278,278,,42.00464915436502,-87.83959565712384
09352160501009,209 VINE AVE 1C,209,VINE AVE 1C,PARK RIDGE,IL,60068,,299,299,093521605010092024,42.00864985926284,-87.82986278429117
09353110320000,,,,,,60068,,241,241,,41.99955582723069,-87.83642122642347
09353210310000,,,,,,60068,,206,206,,41.99747132575904,-87.84531187540308
09361010560000,,,,,,60068,,204,204,,42.00752072377777,-87.82165844232685
09361050340000,,,,,,60631,,203,203,,42.00646813805928,-87.81795573395291
09362210020000,,,,,,60631,,203,203,,42.007773580865326,-87.80878032337321
09363270370000,,,,,,60068,,278,278,,41.99717042221535,-87.8259142485424
09364150320000,,,,,,60631,,297,297,,42.00246807549641,-87.80708849724465
10071040080000,,,,,,60025,,278,278,,42.06531448771391,-87.8031424066015
10072010490000,,,,,,60025,,204,204,,42.064624694998415,-87.79252253529422
10104170340000,,,,,,60076,,204,204,,42.0573947647057,-87.73021507141858
10104200430000,,,,,,60076,,203,203,,42.056895842553175,-87.73676402673958
10111030150000,,,,,,60201,,203,203,,42.06316782144639,-87.72280861495109
10144190470000,,,,,,60203,,203,203,,42.043835919395704,-87.71131587241968
10114130050000,,,,,,60201,,206,206,,42.05875379201063,-87.71159556527992
10114140260000,,,,,,60201,,202,202,,42.05832334339621,-87.7086307772883
10132000290000,,,,,,60201,,205,205,,42.05412196778199,-87.69775742575922
10133160140000,,,,,,60201,,205,205,,42.04297852175614,-87.70334729374929
10134000180000,,,,,,60201,,234,234,,42.047567559407206,-87.69805125144738
10134160250000,,,,,,60201,,211,211,,42.04462156685451,-87.69378412245443
10143020530000,,,,,,,,EX,EX,,42.045993021251256,-87.72075605186596
10143110470000,,,,,,60076,,234,234,,42.04144775436536,-87.72259541113357
10151100070000,,,,,,60076,,203,203,,42.05337357652479,-87.74100602788607
10151110590000,,,,,,60076,,234,234,,42.052695360189006,-87.73971671962825
10152220490000,,,,,,60076,,203,203,,42.05145941301119,-87.72791785753627
10152170180000,,,,,,60076,,278,278,,42.0502712147533,-87.73396159989016
10152310100000,,,,,,60076,,204,204,,42.048959748226935,-87.72964888523845
10154230160000,,,,,,60076,,204,204,,42.04285644237623,-87.7348141195136
10161020470000,,,,,,60077,,203,203,,42.05401375518459,-87.7593049075476
10162090560000,,,,,,60077,,203,203,,42.052058719880286,-87.75500460159081
10163150130000,,,,,,60077,,203,203,,42.044761432493,-87.7601924984676
10164130480000,,,,,,60077,,211,211,,42.045590901852506,-87.7501989569995
10174040150000,,,,,,60053,,204,204,,42.04728474822248,-87.77096448467313
10174060120000,,,,,,60053,,202,202,,42.047563766452335,-87.76851492662045
10181120010000,,,,,,60053,,203,203,,42.05499785794822,-87.80109761641509
10181180200000,,,,,,60053,,278,278,,42.05021879918755,-87.80270415369664
10183200200000,,,,,,60053,,590,590,,42.04188096329417,-87.7995552236017
10184080130000,,,,,,60053,,234,234,,42.0462132637454,-87.79200478211986
10191190610000,,,,,,60714,,234,234,,42.036925377197676,-87.80163564616204
11304170060000,,,,,,60626,,314,314,,42.01399654305694,-87.67865661646127
11312000331001,,,,,,60645,,299,299,,42.0121879608533,-87.67999520940698
11312000331011,,,,,,60645,,299,299,,42.0121879608533,-87.67999520940698
11312010640000,,,,,,60626,,295,295,,42.01157309668031,-87.67588595017816
11312030221016,,,,,,60626,,299,299,,42.01180724920028,-87.67160662597729
11312180170000,,,,,,,,315,315,,42.00850291269111,-87.67050555110335
10154200490000,,,,,,60076,,278,278,,42.04374135800359,-87.7303887291171
11313160551003,,,,,,60645,,299,299,,41.99828759056037,-87.68467339509745
11314090281004,,,,,,60626,,299,299,,42.00422882459004,-87.67185655599498
11314090281008,,,,,,60626,,299,299,,42.00422882459004,-87.67185655599498
11321010420000,,,,,,60626,,295,295,,42.01248675753371,-87.66681173529027
11323140341007,,,,,,60626,,299,299,,42.00097903911763,-87.67011855672116
11323270291001,,,,,,60626,,299,299,,41.998876433076504,-87.66641479613924
11323270291011,,,,,,60626,,299,299,,41.998876433076504,-87.66641479613924
11323290310000,,,,,,60626,,211,211,,41.999332867754674,-87.66345859664571
11324000030000,,,,,,60626,,318,318,,42.00500580975985,-87.66045545045468
12011250270000,,,,,,60631,,203,203,,41.989175987184574,-87.81711415653668
14211010341319,,,,,,60613,,299,299,,41.95413246468548,-87.64597277669625
12011310110000,,,,,,60068,,203,203,,41.99066170942744,-87.82328048250021
12012120900000,,,,,,60631,,203,203,,41.99422451227905,-87.81178963067948
12013110200000,,,,,,60631,,205,205,,41.98565676306732,-87.82078621946219
12014080190000,,,,,,60631,,203,203,,41.98367833238242,-87.81153290712881
12021140530000,,,,,,60068,,278,278,,41.9916064482716,-87.84344217170487
12022090070000,,,,,,60068,,206,206,,41.99410790930664,-87.82950409582091
12022330130000,,,,,,60068,,203,203,,41.99015926527618,-87.82826555116894
10362170170000,,,,,,60645,,204,204,,42.00791522568523,-87.69476647534316
10363190270000,,,,,,60645,,207,207,,42.00096536244706,-87.70060933369095
10363280150000,,,,,,60645,,278,278,,42.00412044221213,-87.7072270838176
10154270170000,,,,,,60076,,204,204,,42.041934519720805,-87.73470516883359
10364240240000,,,,,,60659,,517,517,,41.997826736355854,-87.69923433115675
11071050140000,,,,,,60201,,241,241,,42.063885295127406,-87.6798896382588
11191020170000,,,,,,60202,,206,206,,42.04032879472647,-87.68560542968758
11192000300000,,,,,,60202,,241,241,,42.03973679511351,-87.6793382170359
11193210380000,,,,,,60202,,205,205,,42.02874954383351,-87.68701730302217
11194010290000,,,,,,60202,,295,295,,42.0327452802514,-87.67792913850242
11194070120000,,,,,,60202,,313,313,,42.031774027680676,-87.67772850989886
11194131230000,,,,,,60202,,100,100,,42.02796522317128,-87.67779309691443
11291010331021,,,,,,60626,,299,299,,42.0227374163756,-87.66667388368357
11291010331024,,,,,,60626,,299,299,,42.0227374163756,-87.66667388368357
10161080480000,,,,,,60077,,203,203,,42.05305279835268,-87.7605431907477
11291010331028,,,,,,60626,,299,299,,42.0227374163756,-87.66667388368357
11291010331056,,,,,,60626,,299,299,,42.0227374163756,-87.66667388368357
11291010331059,,,,,,60626,,299,299,,42.0227374163756,-87.66667388368357
11291010331118,,,,,,60626,,299,299,,42.0227374163756,-87.66667388368357
11291010331127,,,,,,60626,,299,299,,42.0227374163756,-87.66667388368357
11291010331132,,,,,,60626,,299,299,,42.0227374163756,-87.66667388368357
11301040351007,,,,,,60202,,299,299,,42.025766988669254,-87.68101087554172
11301150830000,,,,,,60202,,241,241,,42.02116630059734,-87.6889674755025
12041010050000,,,,,,,,EX,EX,,41.990394451730864,-87.88461374943485
12094190120000,,,,,,60176,,234,234,,41.96976965084657,-87.86695059290558
14211010341345,,,,,,60613,,299,299,,41.95413246468548,-87.64597277669625
12094210360000,,,,,,,,EX,EX,,41.96907810121565,-87.87285758307189
12094320510000,,,,,,60176,,EX,EX,,41.96596084363219,-87.86818659163407
12112110650000,,,,,,60656,,203,203,,41.97829143499219,-87.83244033455398
12113100861004,,,,,,60656,,299,299,,41.97247506528461,-87.84512795431212
12114040380000,,,,,,60706,,203,203,,41.9708636511868,-87.83483300786929
12121090230000,,,,,,60656,,203,203,,41.97906879582417,-87.81749316861496
12122020871017,,,,,,60656,,299,299,,41.979926290277064,-87.80805903378227
12122020871027,,,,,,60656,,299,299,,41.979926290277064,-87.80805903378227
12122200180000,,,,,,60656,,EX,EX,,41.974874708422924,-87.8124315812114
12122270010000,,,,,,60656,,210,210,,41.978570375387804,-87.80986479080734
10161290010000,,,,,,60077,,203,203,,42.053434597556134,-87.76375058576107
12123130440000,,,,,,60706,,202,202,,41.97307493228346,-87.82063141188219
12123140350000,,,,,,60706,,202,202,,41.97173212410243,-87.82008853828225
12131120050000,,,,,,60706,,203,203,,41.96447603629398,-87.82523200399334
12131120240000,,,,,,60706,,203,203,,41.96404951299405,-87.82474137828956
12132170510000,,,,,,60706,,593,593,,41.96305113795991,-87.81133640710217
12132190450000,,,,,,60706,,EX,EX,,41.960777851970036,-87.81549087182104
12133040550000,,,,,,60706,,202,202,,41.95859751890194,-87.81740465195301
12134180060000,,,,,,60706,,203,203,,41.95534129008909,-87.81667375355018
12134210160000,,,,,,60706,,203,203,,41.95734692892695,-87.81301012009612
10163010570000,,,,,,60053,,278,278,,42.04674782920608,-87.76436289852718
12141040330000,,,,,,,,241,241,,41.96168279787192,-87.84129482531243
12163110881009,,,,,,60176,,299,299,,41.95591988016905,-87.87644937145406
12163180140000,,,,,,60176,,203,203,,41.95145609421399,-87.8779640524424
12164150090000,,,,,,60176,,203,203,,41.95240310708522,-87.86706937295686
12211070020000,,,,,,60131,,203,203,,41.944644728404015,-87.88009953534277
12212210741016,,,,,,60176,,299,299,,41.94798783793862,-87.87128998012163
12232220130000,,,,,,60634,,278,278,,41.947176534643816,-87.82880174208567
12242070340000,,,,,,60634,,202,202,,41.95156136976048,-87.80878105694464
12242160501003,,,,,,60634,,299,299,,41.94916951720124,-87.80748685511634
12242180080000,,,,,,60634,,203,203,,41.94800597524642,-87.81530662627819
10163250010000,,,,,,60053,,203,203,,42.042610161879466,-87.76621908013728
12242180350000,,,,,,60634,,202,202,,41.9476868658187,-87.81477811585661
12242280090000,,,,,,60634,,202,202,,41.94583332913713,-87.81277377959296
12242310280000,,,,,,60634,,203,203,,41.945607923057736,-87.80907000573124
12244110440000,,,,,,60634,,211,211,,41.941910442200005,-87.81201294392079
12244190350000,,,,,,60634,,203,203,,41.93995534427497,-87.81178659572359
12251030390000,,,,,,60707,,202,202,,41.93626458418514,-87.82169697670575
12251170220000,,,,,,60707,,203,203,,41.93282842294479,-87.82577140023763
12252080320000,,,,,,60707,,203,203,,41.93586214253974,-87.81608006629689
12253161321003,,,,,,60707,,299,299,,41.92655619551367,-87.8191906780403
12253161321016,,,,,,60707,,299,299,,41.92655619551367,-87.8191906780403
12254190440000,,,,,,60707,,590,590,,41.9251407362479,-87.81169662586915
12263240010000,,,,,,60171,,EX,EX,,41.92435988444127,-87.84222646428256
12271200050000,,,,,,60131,,203,203,,41.93086207496989,-87.8649312877812
12271231560000,,,,,,60131,,100,100,,41.93040387402566,-87.85954364938144
12272150310000,,,,,,60131,,203,203,,41.9325369091312,-87.85449070786868
12274030290000,,,,,,60171,,202,202,,41.92866821491715,-87.85076325556658
13133010360000,,,,,,60618,,203,203,,41.96041303649286,-87.70613058150677
13133030080000,,,,,,60618,,211,211,,41.960570524526176,-87.70420965966636
13133140411001,,,,,,60618,,299,299,,41.959098693855076,-87.69997666205573
13133210070000,,,,,,60618,,203,203,,41.956902512997544,-87.70164502394586
13134070390000,,,,,,60618,,203,203,,41.95790866002109,-87.69199149382784
10172170190000,,,,,,60053,,234,234,,42.05187459085868,-87.77374913027099
13134180010000,,,,,,60618,,211,211,,41.95557037501571,-87.69078537492513
